node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
26224, 1, 1, 1, 0, 1, 0
26225, 0, 1, 1, 0, 0, 0
44779, 0, 1, 1, 0, 0, 0
58961, 0, 2, 2, 0, 0, 0
65173, 1, 3, 3, 0, 1, 0
65174, 2, 2, 2, 0, 2, 0
65175, 3, 1, 1, 0, 3, 0
65176, 2, 2, 0, 2, 2, 0
32711, 0, 1, 1, 0, 0, 0
32714, 0, 1, 1, 0, 0, 0
32715, 4, 1, 1, 0, 3, 1
32718, 0, 1, 1, 0, 0, 0
32722, 3, 2, 2, 0, 2, 1
32723, 0, 1, 1, 0, 0, 0
32728, 0, 1, 1, 0, 0, 0
32729, 4, 1, 1, 0, 4, 0
32731, 0, 1, 1, 0, 0, 0
32732, 1, 2, 2, 0, 1, 0
32736, 0, 1, 0, 1, 0, 0
32738, 0, 1, 0, 1, 0, 0
65177, 2, 1, 1, 0, 2, 0
65178, 0, 1, 1, 0, 0, 0
44018, 3, 2, 1, 1, 3, 0
55228, 0, 5, 5, 0, 0, 0
24012, 0, 1, 1, 0, 0, 0
58864, 0, 1, 1, 0, 0, 0
58866, 0, 1, 1, 0, 0, 0
58867, 0, 1, 1, 0, 0, 0
58868, 0, 1, 1, 0, 0, 0
65179, 0, 1, 1, 0, 0, 0
65180, 0, 2, 2, 0, 0, 0
65181, 0, 1, 1, 0, 0, 0
65182, 1, 1, 1, 0, 1, 0
65183, 0, 1, 1, 0, 0, 0
44719, 0, 1, 1, 0, 0, 0
43857, 0, 2, 2, 0, 0, 0
64261, 5, 2, 2, 0, 5, 0
64309, 3, 2, 2, 0, 3, 0
65184, 0, 1, 1, 0, 0, 0
33524, 1, 2, 2, 0, 1, 0
65185, 0, 1, 1, 0, 0, 0
23918, 0, 3, 3, 0, 0, 0
23920, 0, 2, 1, 1, 0, 0
23924, 0, 1, 1, 0, 0, 0
23928, 11, 1, 1, 0, 11, 0
23930, 1, 1, 1, 0, 1, 0
23936, 0, 3, 3, 0, 0, 0
23941, 0, 4, 4, 0, 0, 0
23943, 2, 3, 3, 0, 2, 0
23945, 0, 3, 2, 1, 0, 0
23950, 1, 2, 2, 0, 1, 0
25372, 22, 1, 1, 0, 21, 1
53377, 2, 1, 1, 0, 2, 0
34213, 0, 1, 1, 0, 0, 0
34214, 0, 1, 1, 0, 0, 0
34215, 0, 1, 1, 0, 0, 0
34216, 0, 1, 1, 0, 0, 0
34217, 0, 1, 1, 0, 0, 0
34218, 0, 2, 2, 0, 0, 0
65186, 1, 1, 1, 0, 1, 0
65187, 1, 1, 1, 0, 1, 0
65188, 0, 1, 1, 0, 0, 0
65189, 0, 1, 1, 0, 0, 0
65190, 0, 2, 2, 0, 0, 0
65191, 1, 1, 1, 0, 1, 0
23955, 3, 1, 1, 0, 3, 0
23956, 1, 2, 2, 0, 1, 0
23957, 0, 1, 1, 0, 0, 0
52136, 0, 1, 0, 1, 0, 0
65193, 0, 2, 2, 0, 0, 0
23972, 0, 1, 1, 0, 0, 0
23974, 0, 1, 1, 0, 0, 0
65196, 1, 1, 1, 0, 1, 0
23983, 7, 0, 0, 0, 7, 0
23986, 0, 1, 1, 0, 0, 0
23987, 4, 2, 1, 1, 1, 3
23989, 0, 1, 1, 0, 0, 0
65197, 0, 1, 0, 1, 0, 0
65198, 0, 1, 1, 0, 0, 0
44319, 7, 1, 0, 1, 7, 0
52114, 3, 3, 2, 1, 2, 1
63718, 0, 2, 1, 1, 0, 0
65199, 2, 1, 1, 0, 1, 1
65200, 5, 1, 0, 1, 5, 0
65201, 0, 1, 0, 1, 0, 0
65202, 0, 2, 0, 2, 0, 0
65203, 0, 1, 0, 1, 0, 0
23995, 0, 1, 1, 0, 0, 0
23998, 0, 1, 1, 0, 0, 0
24000, 10, 0, 0, 0, 9, 1
65204, 0, 1, 1, 0, 0, 0
24004, 0, 2, 2, 0, 0, 0
24005, 1, 1, 1, 0, 1, 0
24006, 0, 2, 2, 0, 0, 0
24007, 0, 1, 1, 0, 0, 0
24008, 2, 1, 1, 0, 0, 2
65205, 4, 1, 1, 0, 4, 0
24015, 5, 1, 0, 1, 4, 1
24018, 0, 2, 2, 0, 0, 0
24020, 0, 1, 1, 0, 0, 0
24026, 0, 3, 2, 1, 0, 0
27923, 1, 1, 1, 0, 1, 0
27927, 8, 2, 2, 0, 8, 0
45217, 0, 1, 1, 0, 0, 0
51922, 2, 1, 1, 0, 1, 1
51923, 0, 1, 1, 0, 0, 0
51924, 0, 1, 1, 0, 0, 0
51926, 0, 1, 0, 1, 0, 0
24031, 10, 0, 0, 0, 9, 1
24032, 0, 1, 1, 0, 0, 0
24033, 0, 1, 1, 0, 0, 0
57367, 6, 1, 1, 0, 3, 3
57368, 0, 3, 1, 2, 0, 0
57369, 2, 1, 1, 0, 2, 0
59386, 18, 1, 1, 0, 18, 0
59387, 0, 1, 0, 1, 0, 0
65206, 0, 1, 1, 0, 0, 0
33217, 0, 2, 1, 1, 0, 0
50895, 5, 1, 1, 0, 5, 0
50896, 0, 2, 2, 0, 0, 0
50898, 1, 1, 0, 1, 1, 0
38369, 7, 1, 1, 0, 3, 4
65207, 0, 1, 1, 0, 0, 0
65208, 0, 1, 1, 0, 0, 0
31159, 0, 2, 0, 2, 0, 0
55275, 2, 2, 2, 0, 2, 0
61519, 1, 2, 2, 0, 1, 0
61520, 0, 1, 1, 0, 0, 0
61521, 0, 1, 1, 0, 0, 0
61522, 0, 1, 1, 0, 0, 0
61523, 0, 1, 1, 0, 0, 0
61524, 12, 1, 1, 0, 12, 0
61525, 0, 1, 1, 0, 0, 0
61526, 0, 1, 1, 0, 0, 0
61527, 0, 1, 1, 0, 0, 0
61528, 0, 1, 0, 1, 0, 0
31240, 1, 2, 2, 0, 1, 0
31241, 1, 2, 2, 0, 1, 0
24057, 1, 0, 0, 0, 1, 0
24058, 1, 0, 0, 0, 1, 0
54699, 0, 2, 1, 1, 0, 0
65222, 0, 1, 1, 0, 0, 0
65223, 0, 1, 1, 0, 0, 0
24082, 15, 0, 0, 0, 13, 2
24083, 0, 2, 1, 1, 0, 0
24085, 1, 2, 2, 0, 1, 0
24086, 1, 1, 1, 0, 1, 0
24089, 0, 1, 1, 0, 0, 0
24094, 0, 1, 1, 0, 0, 0
24100, 1, 0, 0, 0, 1, 0
24101, 4, 2, 2, 0, 4, 0
24102, 1, 1, 1, 0, 1, 0
24103, 1, 1, 1, 0, 1, 0
63719, 0, 1, 1, 0, 0, 0
65228, 0, 1, 1, 0, 0, 0
54453, 0, 1, 1, 0, 0, 0
54455, 0, 1, 1, 0, 0, 0
54456, 4, 2, 0, 2, 2, 2
65229, 1, 1, 1, 0, 1, 0
36686, 0, 3, 3, 0, 0, 0
65230, 0, 1, 1, 0, 0, 0
65231, 0, 1, 0, 1, 0, 0
65232, 0, 1, 0, 1, 0, 0
65233, 0, 1, 0, 1, 0, 0
26208, 0, 1, 1, 0, 0, 0
26209, 0, 1, 0, 1, 0, 0
50828, 0, 4, 3, 1, 0, 0
58521, 0, 2, 2, 0, 0, 0
61483, 7, 4, 4, 0, 7, 0
63429, 0, 1, 1, 0, 0, 0
63430, 0, 1, 1, 0, 0, 0
63431, 0, 1, 1, 0, 0, 0
63432, 0, 1, 1, 0, 0, 0
63433, 0, 1, 1, 0, 0, 0
63434, 0, 2, 1, 1, 0, 0
63435, 0, 1, 1, 0, 0, 0
63436, 0, 1, 1, 0, 0, 0
63437, 0, 1, 1, 0, 0, 0
63438, 0, 1, 1, 0, 0, 0
63439, 0, 1, 1, 0, 0, 0
63440, 2, 2, 2, 0, 0, 2
27742, 2, 2, 2, 0, 2, 0
55807, 0, 2, 2, 0, 0, 0
59915, 0, 2, 2, 0, 0, 0
59917, 0, 1, 1, 0, 0, 0
59918, 0, 1, 1, 0, 0, 0
59919, 0, 1, 1, 0, 0, 0
59920, 1, 1, 1, 0, 0, 1
59921, 0, 1, 1, 0, 0, 0
59922, 1, 1, 1, 0, 1, 0
59923, 0, 1, 1, 0, 0, 0
59924, 0, 1, 1, 0, 0, 0
59925, 0, 1, 1, 0, 0, 0
24152, 1, 0, 0, 0, 1, 0
24156, 0, 2, 1, 1, 0, 0
54325, 5, 5, 5, 0, 5, 0
54326, 2, 4, 4, 0, 2, 0
65236, 2, 3, 2, 1, 2, 0
65237, 0, 1, 1, 0, 0, 0
65238, 0, 1, 1, 0, 0, 0
65239, 0, 1, 1, 0, 0, 0
65240, 1, 1, 1, 0, 0, 1
27451, 0, 5, 4, 1, 0, 0
52568, 2, 2, 0, 2, 0, 2
62306, 7, 2, 1, 1, 7, 0
62967, 0, 2, 1, 1, 0, 0
63185, 0, 2, 1, 1, 0, 0
65102, 0, 1, 1, 0, 0, 0
65103, 0, 1, 0, 1, 0, 0
65104, 0, 1, 0, 1, 0, 0
65105, 0, 1, 0, 1, 0, 0
65106, 2, 1, 0, 1, 2, 0
65107, 0, 1, 0, 1, 0, 0
65108, 0, 1, 0, 1, 0, 0
65109, 0, 1, 0, 1, 0, 0
65110, 0, 1, 0, 1, 0, 0
35880, 0, 2, 2, 0, 0, 0
63594, 0, 3, 3, 0, 0, 0
65241, 2, 3, 3, 0, 2, 0
24172, 9, 0, 0, 0, 8, 1
24173, 9, 0, 0, 0, 6, 3
24174, 0, 3, 3, 0, 0, 0
24178, 1, 2, 2, 0, 1, 0
24179, 0, 1, 1, 0, 0, 0
65242, 0, 1, 1, 0, 0, 0
65243, 0, 1, 0, 1, 0, 0
24181, 5, 0, 0, 0, 5, 0
24183, 0, 1, 1, 0, 0, 0
24184, 3, 2, 2, 0, 3, 0
24185, 2, 2, 2, 0, 2, 0
24186, 0, 1, 0, 1, 0, 0
33988, 3, 2, 2, 0, 3, 0
65248, 0, 1, 1, 0, 0, 0
65249, 0, 1, 1, 0, 0, 0
65250, 2, 1, 1, 0, 2, 0
65251, 2, 1, 1, 0, 2, 0
24215, 0, 2, 2, 0, 0, 0
24217, 1, 4, 4, 0, 1, 0
24218, 2, 0, 0, 0, 2, 0
24220, 0, 1, 0, 1, 0, 0
24221, 0, 1, 0, 1, 0, 0
24228, 8, 0, 0, 0, 8, 0
24229, 3, 1, 1, 0, 3, 0
24720, 2, 1, 1, 0, 1, 1
65256, 0, 1, 1, 0, 0, 0
39173, 0, 1, 1, 0, 0, 0
39174, 7, 2, 0, 2, 5, 2
39178, 1, 1, 0, 1, 1, 0
39180, 0, 1, 0, 1, 0, 0
39181, 0, 1, 0, 1, 0, 0
65257, 0, 1, 0, 1, 0, 0
24247, 0, 1, 1, 0, 0, 0
24248, 0, 1, 1, 0, 0, 0
24249, 0, 1, 0, 1, 0, 0
44975, 0, 1, 1, 0, 0, 0
29441, 1, 5, 5, 0, 1, 0
30958, 0, 1, 1, 0, 0, 0
30959, 4, 1, 1, 0, 4, 0
30962, 0, 1, 1, 0, 0, 0
30963, 0, 1, 0, 1, 0, 0
30966, 0, 1, 0, 1, 0, 0
65259, 0, 1, 1, 0, 0, 0
24274, 1, 0, 0, 0, 1, 0
65260, 1, 2, 2, 0, 1, 0
64912, 0, 2, 2, 0, 0, 0
65261, 0, 1, 1, 0, 0, 0
65262, 0, 1, 1, 0, 0, 0
65263, 0, 3, 3, 0, 0, 0
65264, 2, 1, 1, 0, 2, 0
65265, 0, 1, 0, 1, 0, 0
65266, 0, 1, 0, 1, 0, 0
65267, 0, 1, 0, 1, 0, 0
65269, 0, 2, 0, 2, 0, 0
65270, 0, 2, 1, 1, 0, 0
24293, 3, 0, 0, 0, 3, 0
59453, 2, 1, 1, 0, 2, 0
59454, 1, 1, 1, 0, 1, 0
59455, 0, 1, 1, 0, 0, 0
59456, 0, 2, 2, 0, 0, 0
59459, 0, 1, 1, 0, 0, 0
59460, 0, 1, 1, 0, 0, 0
59461, 0, 1, 1, 0, 0, 0
65271, 0, 1, 1, 0, 0, 0
65272, 0, 1, 1, 0, 0, 0
24300, 1, 0, 0, 0, 1, 0
24302, 0, 1, 1, 0, 0, 0
24303, 0, 1, 1, 0, 0, 0
24307, 3, 0, 0, 0, 3, 0
65273, 0, 1, 1, 0, 0, 0
65274, 1, 1, 1, 0, 1, 0
65275, 1, 2, 2, 0, 1, 0
65276, 1, 1, 1, 0, 1, 0
65277, 0, 2, 2, 0, 0, 0
65278, 0, 1, 1, 0, 0, 0
65279, 0, 1, 1, 0, 0, 0
65280, 0, 1, 1, 0, 0, 0
65281, 0, 1, 1, 0, 0, 0
54721, 27, 1, 1, 0, 27, 0
55625, 6, 1, 1, 0, 5, 1
58498, 0, 2, 2, 0, 0, 0
65282, 0, 1, 1, 0, 0, 0
65283, 0, 1, 1, 0, 0, 0
65284, 0, 1, 0, 1, 0, 0
65285, 0, 1, 0, 1, 0, 0
65286, 0, 1, 1, 0, 0, 0
65287, 7, 1, 1, 0, 7, 0
65288, 0, 1, 1, 0, 0, 0
65034, 2, 1, 1, 0, 0, 2
65035, 1, 1, 1, 0, 1, 0
65036, 0, 1, 1, 0, 0, 0
65037, 0, 1, 1, 0, 0, 0
65038, 1, 2, 2, 0, 1, 0
65039, 1, 3, 3, 0, 1, 0
65040, 0, 1, 1, 0, 0, 0
65041, 0, 1, 0, 1, 0, 0
35422, 0, 2, 0, 2, 0, 0
65302, 0, 1, 1, 0, 0, 0
51188, 0, 1, 1, 0, 0, 0
51189, 1, 1, 1, 0, 1, 0
51190, 2, 1, 1, 0, 2, 0
51191, 0, 1, 1, 0, 0, 0
51195, 0, 1, 1, 0, 0, 0
51197, 0, 1, 1, 0, 0, 0
51199, 0, 2, 2, 0, 0, 0
51200, 0, 1, 1, 0, 0, 0
51201, 0, 1, 1, 0, 0, 0
51202, 0, 1, 1, 0, 0, 0
51204, 1, 1, 1, 0, 1, 0
51205, 0, 1, 1, 0, 0, 0
51206, 0, 2, 2, 0, 0, 0
51207, 0, 1, 1, 0, 0, 0
51208, 1, 1, 0, 1, 1, 0
65303, 1, 1, 1, 0, 1, 0
24375, 0, 2, 2, 0, 0, 0
24376, 1, 1, 1, 0, 1, 0
24377, 1, 1, 1, 0, 1, 0
65309, 0, 1, 1, 0, 0, 0
65310, 1, 1, 1, 0, 1, 0
65311, 0, 1, 1, 0, 0, 0
65312, 0, 2, 2, 0, 0, 0
34422, 3, 1, 1, 0, 3, 0
34423, 0, 1, 1, 0, 0, 0
34424, 0, 1, 1, 0, 0, 0
52503, 0, 1, 1, 0, 0, 0
24402, 1, 2, 1, 1, 1, 0
31147, 0, 1, 1, 0, 0, 0
31149, 1, 1, 1, 0, 1, 0
31151, 0, 1, 1, 0, 0, 0
31153, 0, 2, 2, 0, 0, 0
31156, 0, 2, 2, 0, 0, 0
31160, 0, 1, 0, 1, 0, 0
24403, 1, 0, 0, 0, 1, 0
65318, 1, 1, 1, 0, 1, 0
24408, 2, 0, 0, 0, 2, 0
24409, 2, 2, 2, 0, 1, 1
65333, 0, 1, 1, 0, 0, 0
29633, 0, 2, 0, 2, 0, 0
30218, 4, 2, 2, 0, 4, 0
30219, 0, 1, 1, 0, 0, 0
30221, 0, 1, 1, 0, 0, 0
30224, 0, 1, 1, 0, 0, 0
30226, 0, 1, 1, 0, 0, 0
30230, 0, 2, 2, 0, 0, 0
30232, 0, 1, 1, 0, 0, 0
30235, 0, 1, 1, 0, 0, 0
30238, 0, 4, 2, 2, 0, 0
30242, 0, 2, 0, 2, 0, 0
30244, 0, 2, 1, 1, 0, 0
30246, 0, 1, 0, 1, 0, 0
30247, 0, 2, 1, 1, 0, 0
30250, 0, 1, 0, 1, 0, 0
30251, 0, 1, 0, 1, 0, 0
30252, 0, 2, 1, 1, 0, 0
30253, 0, 1, 0, 1, 0, 0
30255, 0, 1, 0, 1, 0, 0
30256, 3, 1, 0, 1, 3, 0
65334, 0, 1, 1, 0, 0, 0
24421, 5, 0, 0, 0, 2, 3
24422, 6, 0, 0, 0, 6, 0
56827, 0, 1, 1, 0, 0, 0
65335, 4, 1, 1, 0, 4, 0
65336, 0, 1, 1, 0, 0, 0
24452, 2, 0, 0, 0, 1, 1
55221, 3, 1, 1, 0, 0, 3
55222, 0, 1, 1, 0, 0, 0
65344, 1, 1, 1, 0, 1, 0
65345, 1, 1, 1, 0, 1, 0
65346, 1, 2, 1, 1, 1, 0
65347, 0, 1, 0, 1, 0, 0
65348, 0, 1, 1, 0, 0, 0
65349, 0, 1, 1, 0, 0, 0
65350, 3, 2, 2, 0, 3, 0
65351, 0, 1, 1, 0, 0, 0
65352, 1, 1, 0, 1, 1, 0
65353, 0, 1, 0, 1, 0, 0
65354, 0, 1, 0, 1, 0, 0
65355, 3, 1, 1, 0, 3, 0
65356, 0, 1, 1, 0, 0, 0
65357, 1, 1, 1, 0, 1, 0
65358, 0, 1, 1, 0, 0, 0
65359, 6, 1, 1, 0, 3, 3
65360, 0, 1, 1, 0, 0, 0
65361, 2, 1, 1, 0, 1, 1
28430, 0, 1, 1, 0, 0, 0
28431, 0, 2, 2, 0, 0, 0
28432, 0, 1, 1, 0, 0, 0
28434, 2, 2, 2, 0, 2, 0
28435, 0, 2, 2, 0, 0, 0
28438, 0, 5, 5, 0, 0, 0
28439, 0, 1, 1, 0, 0, 0
28442, 2, 2, 0, 2, 2, 0
33693, 0, 3, 3, 0, 0, 0
65362, 0, 1, 1, 0, 0, 0
65363, 1, 1, 1, 0, 1, 0
24512, 2, 0, 0, 0, 2, 0
65365, 0, 1, 1, 0, 0, 0
63148, 0, 1, 1, 0, 0, 0
24533, 2, 0, 0, 0, 1, 1
24538, 0, 1, 1, 0, 0, 0
24541, 13, 0, 0, 0, 12, 1
24543, 1, 2, 2, 0, 1, 0
65368, 0, 1, 1, 0, 0, 0
24549, 2, 1, 1, 0, 2, 0
24553, 1, 1, 1, 0, 1, 0
24554, 1, 0, 0, 0, 1, 0
44953, 3, 1, 1, 0, 3, 0
24562, 1, 2, 2, 0, 1, 0
65371, 0, 1, 1, 0, 0, 0
65372, 0, 1, 1, 0, 0, 0
24564, 1, 0, 0, 0, 1, 0
24566, 1, 1, 1, 0, 1, 0
65373, 1, 1, 1, 0, 1, 0
64587, 0, 1, 0, 1, 0, 0
49567, 2, 2, 2, 0, 2, 0
61529, 11, 3, 1, 2, 10, 1
65374, 0, 1, 1, 0, 0, 0
65375, 0, 1, 0, 1, 0, 0
62469, 3, 1, 1, 0, 3, 0
62470, 0, 1, 1, 0, 0, 0
65376, 7, 3, 3, 0, 7, 0
65377, 4, 2, 2, 0, 4, 0
65378, 3, 2, 2, 0, 3, 0
65379, 1, 1, 1, 0, 1, 0
65380, 0, 1, 1, 0, 0, 0
65381, 1, 1, 1, 0, 1, 0
65382, 2, 2, 2, 0, 1, 1
65383, 0, 1, 1, 0, 0, 0
65384, 1, 1, 1, 0, 1, 0
65385, 0, 1, 1, 0, 0, 0
24614, 1, 0, 0, 0, 1, 0
60614, 1, 1, 1, 0, 1, 0
60615, 0, 1, 1, 0, 0, 0
60616, 0, 2, 2, 0, 0, 0
60617, 0, 1, 0, 1, 0, 0
33877, 0, 3, 3, 0, 0, 0
65386, 2, 1, 1, 0, 1, 1
65387, 0, 2, 2, 0, 0, 0
65388, 0, 1, 1, 0, 0, 0
34710, 1, 2, 2, 0, 1, 0
63233, 0, 1, 1, 0, 0, 0
63235, 1, 1, 1, 0, 1, 0
63236, 2, 1, 1, 0, 1, 1
63237, 0, 3, 3, 0, 0, 0
63238, 0, 1, 0, 1, 0, 0
63239, 0, 1, 0, 1, 0, 0
24645, 0, 1, 1, 0, 0, 0
59306, 0, 1, 1, 0, 0, 0
59307, 0, 4, 4, 0, 0, 0
59308, 0, 1, 1, 0, 0, 0
59309, 0, 2, 1, 1, 0, 0
24650, 1, 0, 0, 0, 1, 0
64766, 0, 1, 1, 0, 0, 0
64767, 0, 3, 1, 2, 0, 0
64768, 0, 1, 0, 1, 0, 0
64769, 0, 1, 0, 1, 0, 0
64770, 0, 2, 1, 1, 0, 0
64771, 0, 1, 0, 1, 0, 0
64772, 0, 1, 0, 1, 0, 0
64773, 4, 1, 0, 1, 4, 0
64774, 0, 1, 0, 1, 0, 0
64775, 0, 1, 0, 1, 0, 0
64776, 0, 3, 2, 1, 0, 0
64777, 2, 1, 0, 1, 0, 2
65390, 0, 1, 1, 0, 0, 0
65391, 0, 1, 1, 0, 0, 0
65392, 0, 1, 1, 0, 0, 0
65393, 0, 1, 1, 0, 0, 0
65394, 1, 1, 0, 1, 0, 1
65395, 0, 2, 1, 1, 0, 0
65396, 0, 1, 1, 0, 0, 0
65397, 0, 1, 1, 0, 0, 0
65398, 0, 1, 1, 0, 0, 0
24660, 3, 0, 0, 0, 3, 0
24665, 3, 0, 0, 0, 1, 2
24668, 8, 0, 0, 0, 8, 0
65406, 0, 1, 1, 0, 0, 0
65407, 0, 1, 1, 0, 0, 0
24676, 17, 0, 0, 0, 13, 4
24678, 0, 2, 2, 0, 0, 0
32743, 0, 2, 2, 0, 0, 0
24690, 9, 0, 0, 0, 8, 1
24692, 0, 4, 4, 0, 0, 0
24694, 1, 0, 0, 0, 1, 0
24695, 3, 0, 0, 0, 3, 0
57794, 22, 1, 1, 0, 22, 0
59443, 0, 1, 1, 0, 0, 0
63246, 0, 1, 1, 0, 0, 0
63247, 0, 2, 2, 0, 0, 0
63248, 2, 1, 1, 0, 2, 0
63249, 0, 1, 1, 0, 0, 0
63250, 0, 1, 1, 0, 0, 0
65424, 2, 1, 1, 0, 2, 0
55604, 0, 1, 1, 0, 0, 0
24714, 3, 0, 0, 0, 3, 0
24716, 8, 0, 0, 0, 8, 0
38559, 4, 3, 2, 1, 2, 2
65429, 0, 1, 1, 0, 0, 0
65430, 0, 1, 1, 0, 0, 0
65431, 0, 1, 1, 0, 0, 0
65432, 0, 1, 1, 0, 0, 0
65433, 0, 1, 1, 0, 0, 0
65434, 0, 1, 1, 0, 0, 0
65435, 0, 1, 1, 0, 0, 0
24721, 6, 0, 0, 0, 6, 0
24723, 0, 1, 1, 0, 0, 0
65436, 0, 1, 1, 0, 0, 0
64558, 1, 3, 3, 0, 1, 0
43814, 2, 1, 1, 0, 2, 0
43815, 0, 1, 1, 0, 0, 0
43816, 0, 1, 1, 0, 0, 0
43817, 0, 1, 1, 0, 0, 0
43818, 9, 1, 1, 0, 7, 2
65437, 0, 1, 1, 0, 0, 0
65337, 0, 1, 0, 1, 0, 0
65338, 7, 2, 1, 1, 1, 6
24741, 3, 0, 0, 0, 3, 0
24744, 2, 0, 0, 0, 2, 0
24746, 3, 0, 0, 0, 3, 0
24748, 0, 10, 10, 0, 0, 0
24750, 6, 0, 0, 0, 6, 0
24752, 4, 0, 0, 0, 4, 0
65438, 1, 1, 1, 0, 1, 0
65439, 1, 1, 1, 0, 1, 0
65440, 3, 1, 1, 0, 2, 1
65441, 0, 1, 0, 1, 0, 0
65442, 0, 1, 0, 1, 0, 0
65443, 0, 2, 0, 2, 0, 0
65444, 0, 1, 0, 1, 0, 0
34150, 0, 1, 1, 0, 0, 0
65445, 0, 1, 1, 0, 0, 0
65446, 1, 1, 1, 0, 1, 0
65447, 0, 1, 1, 0, 0, 0
24784, 4, 0, 0, 0, 4, 0
24789, 0, 2, 1, 1, 0, 0
24790, 0, 1, 1, 0, 0, 0
35212, 3, 2, 2, 0, 3, 0
65448, 0, 1, 1, 0, 0, 0
65449, 4, 1, 1, 0, 1, 3
65450, 0, 1, 0, 1, 0, 0
61666, 1, 2, 2, 0, 1, 0
61667, 0, 1, 1, 0, 0, 0
61668, 0, 1, 0, 1, 0, 0
61669, 5, 1, 0, 1, 5, 0
61670, 0, 1, 0, 1, 0, 0
61671, 0, 1, 0, 1, 0, 0
61672, 1, 1, 0, 1, 1, 0
61673, 0, 1, 0, 1, 0, 0
61674, 1, 1, 0, 1, 0, 1
65451, 1, 1, 1, 0, 0, 1
65452, 4, 1, 1, 0, 4, 0
24808, 0, 1, 0, 1, 0, 0
46285, 4, 1, 1, 0, 4, 0
65453, 0, 1, 1, 0, 0, 0
65454, 2, 1, 1, 0, 2, 0
24820, 16, 2, 2, 0, 16, 0
24822, 0, 1, 1, 0, 0, 0
24823, 10, 1, 1, 0, 10, 0
55004, 0, 1, 1, 0, 0, 0
55205, 3, 3, 3, 0, 3, 0
24825, 1, 0, 0, 0, 1, 0
24827, 1, 1, 1, 0, 1, 0
24829, 4, 1, 1, 0, 4, 0
65459, 2, 2, 2, 0, 2, 0
65460, 3, 2, 1, 1, 3, 0
65461, 0, 1, 1, 0, 0, 0
65462, 0, 1, 1, 0, 0, 0
65464, 0, 1, 0, 1, 0, 0
24852, 5, 0, 0, 0, 5, 0
65465, 0, 1, 1, 0, 0, 0
65466, 0, 2, 2, 0, 0, 0
55650, 12, 2, 2, 0, 12, 0
55652, 0, 3, 3, 0, 0, 0
65467, 0, 2, 1, 1, 0, 0
65468, 4, 1, 1, 0, 1, 3
65469, 0, 1, 1, 0, 0, 0
65470, 1, 1, 1, 0, 1, 0
52739, 0, 1, 1, 0, 0, 0
24885, 3, 0, 0, 0, 3, 0
24889, 17, 2, 2, 0, 14, 3
39551, 3, 1, 1, 0, 3, 0
39552, 0, 1, 1, 0, 0, 0
65471, 1, 1, 1, 0, 1, 0
65472, 1, 1, 1, 0, 1, 0
54886, 0, 4, 4, 0, 0, 0
65474, 1, 1, 1, 0, 1, 0
65475, 0, 1, 1, 0, 0, 0
65476, 17, 2, 1, 1, 4, 13
60383, 0, 1, 1, 0, 0, 0
65477, 0, 1, 1, 0, 0, 0
65478, 6, 1, 1, 0, 2, 4
65479, 1, 1, 1, 0, 1, 0
65480, 0, 1, 1, 0, 0, 0
65481, 4, 2, 2, 0, 4, 0
65403, 0, 3, 3, 0, 0, 0
65404, 0, 1, 0, 1, 0, 0
65405, 0, 1, 0, 1, 0, 0
65482, 0, 3, 3, 0, 0, 0
24940, 24, 0, 0, 0, 24, 0
24949, 7, 0, 0, 0, 7, 0
24950, 2, 0, 0, 0, 1, 1
24951, 0, 1, 0, 1, 0, 0
33478, 0, 2, 2, 0, 0, 0
64942, 0, 3, 3, 0, 0, 0
65487, 0, 1, 1, 0, 0, 0
65488, 0, 1, 1, 0, 0, 0
43688, 6, 2, 2, 0, 6, 0
43689, 0, 1, 0, 1, 0, 0
43690, 0, 1, 0, 1, 0, 0
43691, 0, 1, 0, 1, 0, 0
43692, 0, 1, 0, 1, 0, 0
43693, 0, 1, 0, 1, 0, 0
43694, 0, 1, 0, 1, 0, 0
43695, 0, 1, 0, 1, 0, 0
43696, 0, 1, 0, 1, 0, 0
43697, 0, 1, 0, 1, 0, 0
43698, 0, 1, 0, 1, 0, 0
43699, 0, 1, 0, 1, 0, 0
43700, 0, 1, 0, 1, 0, 0
43701, 0, 1, 0, 1, 0, 0
43702, 0, 1, 0, 1, 0, 0
43703, 0, 1, 0, 1, 0, 0
43704, 0, 1, 0, 1, 0, 0
43705, 0, 1, 0, 1, 0, 0
43706, 0, 1, 0, 1, 0, 0
43707, 0, 1, 0, 1, 0, 0
43708, 0, 1, 0, 1, 0, 0
43709, 0, 1, 0, 1, 0, 0
43710, 0, 1, 0, 1, 0, 0
43711, 0, 1, 0, 1, 0, 0
43712, 0, 1, 0, 1, 0, 0
43713, 0, 1, 0, 1, 0, 0
43714, 0, 1, 0, 1, 0, 0
43715, 0, 1, 0, 1, 0, 0
43716, 0, 1, 0, 1, 0, 0
43717, 0, 1, 0, 1, 0, 0
43718, 0, 1, 0, 1, 0, 0
43719, 0, 1, 0, 1, 0, 0
43720, 0, 1, 0, 1, 0, 0
43721, 0, 1, 0, 1, 0, 0
43722, 0, 1, 0, 1, 0, 0
43723, 0, 1, 0, 1, 0, 0
43724, 0, 1, 0, 1, 0, 0
43725, 0, 1, 0, 1, 0, 0
43726, 0, 1, 0, 1, 0, 0
43727, 0, 1, 0, 1, 0, 0
