1841,"(1, 1, 0, 0, 0, 0)"
1842,"(3, 3, 0, 0, 0, 0)"
1843,"(12, 11, 0, 0, 0, 0)"
1844,"(5, 5, 0, 0, 0, 0)"
1845,"(2, 4, 0, 0, 0, 0)"
1846,"(23, 29, 0, 0, 0, 0)"
1847,"(1, 2, 0, 0, 0, 0)"
1719,"(7, 10, 0, 0, 0, 0)"
1656,"(31, 37, 0, 0, 0, 0)"
1848,"(2, 1, 0, 0, 0, 0)"
1849,"(6, 5, 0, 0, 0, 0)"
1850,"(16, 28, 0, 0, 0, 0)"
1851,"(2, 3, 0, 0, 0, 0)"
1852,"(1, 1, 0, 0, 0, 0)"
1853,"(2, 3, 0, 0, 0, 0)"
1854,"(0, 1, 0, 0, 0, 0)"
1855,"(0, 3, 0, 0, 0, 0)"
1856,"(1, 3, 0, 0, 0, 0)"
1857,"(1, 2, 0, 0, 0, 0)"
1858,"(0, 1, 0, 0, 0, 0)"
1859,"(12, 11, 0, 0, 0, 0)"
1860,"(63, 57, 0, 0, 0, 0)"
1861,"(1, 2, 0, 0, 0, 0)"
1862,"(0, 2, 0, 0, 0, 0)"
1863,"(1, 1, 0, 0, 0, 0)"
1864,"(2, 4, 0, 0, 0, 0)"
1865,"(1, 1, 0, 0, 0, 0)"
1867,"(1, 2, 0, 0, 0, 0)"
1866,"(1, 1, 0, 0, 0, 0)"
1868,"(1, 1, 0, 0, 0, 0)"
1869,"(1, 1, 0, 0, 0, 0)"
1870,"(0, 1, 0, 0, 0, 0)"
1871,"(1, 2, 0, 0, 0, 0)"
1873,"(14, 12, 0, 0, 0, 0)"
1874,"(1, 1, 0, 0, 0, 0)"
1875,"(1, 1, 0, 0, 0, 0)"
1876,"(9, 7, 0, 0, 0, 0)"
1872,"(5, 5, 0, 0, 0, 0)"
1877,"(0, 3, 0, 0, 0, 0)"
1878,"(6, 5, 0, 0, 0, 0)"
1879,"(5, 5, 0, 0, 0, 0)"
1880,"(3, 3, 0, 0, 0, 0)"
1881,"(1, 1, 0, 0, 0, 0)"
1882,"(1, 1, 0, 0, 0, 0)"
1883,"(1, 1, 0, 0, 0, 0)"
1884,"(1, 2, 0, 0, 0, 0)"
1885,"(26, 21, 0, 0, 0, 0)"
1886,"(7, 5, 0, 0, 0, 0)"
1887,"(1, 1, 0, 0, 0, 0)"
1888,"(5, 5, 0, 0, 0, 0)"
1889,"(3, 3, 0, 0, 0, 0)"
1891,"(1, 1, 0, 0, 0, 0)"
1892,"(5, 5, 0, 0, 0, 0)"
1894,"(6, 6, 0, 0, 0, 0)"
1895,"(1, 1, 0, 0, 0, 0)"
1896,"(18, 19, 0, 0, 0, 0)"
1897,"(1, 1, 0, 0, 0, 0)"
1898,"(2, 2, 0, 0, 0, 0)"
1899,"(138, 132, 0, 0, 0, 0)"
1900,"(3, 3, 0, 0, 0, 0)"
1901,"(1, 2, 0, 0, 0, 0)"
1902,"(2, 2, 0, 0, 0, 0)"
1903,"(1, 1, 0, 0, 0, 0)"
1904,"(1, 1, 0, 0, 0, 0)"
1905,"(16, 14, 0, 0, 0, 0)"
1906,"(2, 2, 0, 0, 0, 0)"
1907,"(2, 3, 0, 0, 0, 0)"
1908,"(1, 1, 0, 0, 0, 0)"
1909,"(2, 1, 0, 0, 0, 0)"
1910,"(1, 1, 0, 0, 0, 0)"
1911,"(4, 6, 0, 0, 0, 0)"
1913,"(1, 2, 0, 0, 0, 0)"
1914,"(0, 1, 0, 0, 0, 0)"
1915,"(2, 4, 0, 0, 0, 0)"
1916,"(28, 26, 0, 0, 0, 0)"
1917,"(3, 4, 0, 0, 0, 0)"
1918,"(3, 4, 0, 0, 0, 0)"
1919,"(10, 11, 0, 0, 0, 0)"
1920,"(3, 2, 0, 0, 0, 0)"
1921,"(40, 38, 0, 0, 0, 0)"
1922,"(32, 26, 0, 0, 0, 0)"
1923,"(5, 5, 0, 0, 0, 0)"
1924,"(1, 1, 0, 0, 0, 0)"
1925,"(1, 1, 0, 0, 0, 0)"
1926,"(0, 1, 0, 0, 0, 0)"
1927,"(1, 1, 0, 0, 0, 0)"
1912,"(15, 15, 0, 0, 0, 0)"
1928,"(1, 1, 0, 0, 0, 0)"
1929,"(1, 1, 0, 0, 0, 0)"
1931,"(2, 2, 0, 0, 0, 0)"
1890,"(19, 20, 0, 0, 0, 0)"
1930,"(2, 1, 0, 0, 0, 0)"
1932,"(0, 1, 0, 0, 0, 0)"
1933,"(7, 8, 0, 0, 0, 0)"
1934,"(3, 2, 0, 0, 0, 0)"
1935,"(1, 1, 0, 0, 0, 0)"
1936,"(3, 3, 0, 0, 0, 0)"
1937,"(9, 11, 0, 0, 0, 0)"
1940,"(3, 3, 0, 0, 0, 0)"
1941,"(1, 1, 0, 0, 0, 0)"
1942,"(1, 2, 0, 0, 0, 0)"
1893,"(8, 7, 0, 0, 0, 0)"
1943,"(2, 2, 0, 0, 0, 0)"
1944,"(5, 3, 0, 0, 0, 0)"
1945,"(1, 2, 0, 0, 0, 0)"
1946,"(5, 5, 0, 0, 0, 0)"
1947,"(8, 19, 0, 0, 0, 0)"
1949,"(2, 2, 0, 0, 0, 0)"
1950,"(1, 1, 0, 0, 0, 0)"
1951,"(5, 7, 0, 0, 0, 0)"
1952,"(1, 1, 0, 0, 0, 0)"
1953,"(169, 165, 0, 0, 0, 0)"
1955,"(7, 6, 0, 0, 0, 0)"
1956,"(2, 7, 0, 0, 0, 0)"
1957,"(4, 5, 0, 0, 0, 0)"
1958,"(2, 2, 0, 0, 0, 0)"
1959,"(2, 1, 0, 0, 0, 0)"
1960,"(2, 2, 0, 0, 0, 0)"
1961,"(1, 1, 0, 0, 0, 0)"
1962,"(3, 1, 0, 0, 0, 0)"
1938,"(7, 7, 0, 0, 0, 0)"
1963,"(0, 1, 0, 0, 0, 0)"
1964,"(14, 12, 0, 0, 0, 0)"
1965,"(1, 1, 0, 0, 0, 0)"
1966,"(2, 3, 0, 0, 0, 0)"
1967,"(49, 29, 0, 0, 0, 0)"
1968,"(2, 2, 0, 0, 0, 0)"
1969,"(1, 1, 0, 0, 0, 0)"
1783,"(0, 1, 0, 0, 0, 0)"
1970,"(1, 2, 0, 0, 0, 0)"
1971,"(14, 10, 0, 0, 0, 0)"
1972,"(3, 3, 0, 0, 0, 0)"
1973,"(5, 6, 0, 0, 0, 0)"
1974,"(2, 2, 0, 0, 0, 0)"
1976,"(2, 6, 0, 0, 0, 0)"
1977,"(4, 4, 0, 0, 0, 0)"
1978,"(4, 4, 0, 0, 0, 0)"
1979,"(1, 1, 0, 0, 0, 0)"
1981,"(7, 7, 0, 0, 0, 0)"
1982,"(2, 1, 0, 0, 0, 0)"
1983,"(0, 1, 0, 0, 0, 0)"
1984,"(6, 4, 0, 0, 0, 0)"
1985,"(1, 1, 0, 0, 0, 0)"
1980,"(1, 1, 0, 0, 0, 0)"
1986,"(6, 5, 0, 0, 0, 0)"
1987,"(1, 1, 0, 0, 0, 0)"
1988,"(2, 3, 0, 0, 0, 0)"
1989,"(3, 2, 0, 0, 0, 0)"
1990,"(9, 9, 0, 0, 0, 0)"
1991,"(16, 20, 0, 0, 0, 0)"
1992,"(3, 3, 0, 0, 0, 0)"
1993,"(4, 4, 0, 0, 0, 0)"
1994,"(6, 6, 0, 0, 0, 0)"
1995,"(1, 1, 0, 0, 0, 0)"
3598,"(82, 74, 0, 0, 0, 0)"
1997,"(11, 10, 0, 0, 0, 0)"
1998,"(17, 16, 0, 0, 0, 0)"
1999,"(1, 1, 0, 0, 0, 0)"
2000,"(2, 3, 0, 0, 0, 0)"
2001,"(1, 1, 0, 0, 0, 0)"
2002,"(3, 4, 0, 0, 0, 0)"
2004,"(8, 10, 0, 0, 0, 0)"
2005,"(0, 1, 0, 0, 0, 0)"
1815,"(45, 24, 0, 0, 0, 0)"
2006,"(5, 5, 0, 0, 0, 0)"
2007,"(1, 1, 0, 0, 0, 0)"
2008,"(0, 1, 0, 0, 0, 0)"
1948,"(28, 35, 0, 0, 0, 0)"
2010,"(1, 1, 0, 0, 0, 0)"
2011,"(2, 2, 0, 0, 0, 0)"
2012,"(15, 15, 0, 0, 0, 0)"
2013,"(7, 8, 0, 0, 0, 0)"
2015,"(1, 1, 0, 0, 0, 0)"
2009,"(1, 1, 0, 0, 0, 0)"
2017,"(9, 45, 0, 0, 0, 0)"
2018,"(5, 6, 0, 0, 0, 0)"
2020,"(2, 3, 0, 0, 0, 0)"
2014,"(6, 1, 0, 0, 0, 0)"
2021,"(1, 1, 0, 0, 0, 0)"
2022,"(5, 3, 0, 0, 0, 0)"
2023,"(0, 1, 0, 0, 0, 0)"
2016,"(6, 6, 0, 0, 0, 0)"
2024,"(1, 1, 0, 0, 0, 0)"
2025,"(1, 1, 0, 0, 0, 0)"
2026,"(1, 1, 0, 0, 0, 0)"
2027,"(1, 1, 0, 0, 0, 0)"
2029,"(1, 1, 0, 0, 0, 0)"
2031,"(1, 1, 0, 0, 0, 0)"
2030,"(17, 16, 0, 0, 0, 0)"
2032,"(2, 2, 0, 0, 0, 0)"
2033,"(2, 3, 0, 0, 0, 0)"
2034,"(24, 18, 0, 0, 0, 0)"
2028,"(293, 279, 0, 0, 0, 0)"
2035,"(2, 2, 0, 0, 0, 0)"
2036,"(0, 1, 0, 0, 0, 0)"
2037,"(1, 1, 0, 0, 0, 0)"
2038,"(1, 1, 0, 0, 0, 0)"
2039,"(0, 1, 0, 0, 0, 0)"
2040,"(13, 11, 0, 0, 0, 0)"
2041,"(0, 1, 0, 0, 0, 0)"
2042,"(5, 5, 0, 0, 0, 0)"
2044,"(8, 11, 0, 0, 0, 0)"
2045,"(170, 128, 0, 0, 0, 0)"
2046,"(6, 7, 0, 0, 0, 0)"
2047,"(1, 2, 0, 0, 0, 0)"
2049,"(6, 6, 0, 0, 0, 0)"
2051,"(0, 2, 0, 0, 0, 0)"
2052,"(2, 3, 0, 0, 0, 0)"
2053,"(11, 5, 0, 0, 0, 0)"
2055,"(1, 1, 0, 0, 0, 0)"
2056,"(4, 5, 0, 0, 0, 0)"
2057,"(2, 2, 0, 0, 0, 0)"
2058,"(2, 2, 0, 0, 0, 0)"
2059,"(2, 2, 0, 0, 0, 0)"
1939,"(21, 16, 0, 0, 0, 0)"
2060,"(0, 1, 0, 0, 0, 0)"
2061,"(1, 1, 0, 0, 0, 0)"
2062,"(2, 2, 0, 0, 0, 0)"
2063,"(52, 55, 0, 0, 0, 0)"
2064,"(9, 5, 0, 0, 0, 0)"
2065,"(0, 3, 0, 0, 0, 0)"
2066,"(1, 1, 0, 0, 0, 0)"
2067,"(186, 117, 0, 0, 0, 0)"
2068,"(2, 1, 0, 0, 0, 0)"
2054,"(12, 10, 0, 0, 0, 0)"
2069,"(1, 1, 0, 0, 0, 0)"
2070,"(13, 12, 0, 0, 0, 0)"
2071,"(4, 5, 0, 0, 0, 0)"
2072,"(8, 9, 0, 0, 0, 0)"
2073,"(5, 1, 0, 0, 0, 0)"
2074,"(0, 1, 0, 0, 0, 0)"
2043,"(2, 2, 0, 0, 0, 0)"
2078,"(0, 1, 0, 0, 0, 0)"
2079,"(3, 3, 0, 0, 0, 0)"
2077,"(1, 1, 0, 0, 0, 0)"
2080,"(17, 16, 0, 0, 0, 0)"
2081,"(3, 3, 0, 0, 0, 0)"
2082,"(1, 1, 0, 0, 0, 0)"
2084,"(1, 1, 0, 0, 0, 0)"
2085,"(18, 18, 0, 0, 0, 0)"
2086,"(1, 1, 0, 0, 0, 0)"
2087,"(7, 7, 0, 0, 0, 0)"
2088,"(2, 2, 0, 0, 0, 0)"
2090,"(15, 20, 0, 0, 0, 0)"
2091,"(4, 4, 0, 0, 0, 0)"
2089,"(7, 6, 0, 0, 0, 0)"
2092,"(1, 1, 0, 0, 0, 0)"
2093,"(4, 7, 0, 0, 0, 0)"
2094,"(1, 1, 0, 0, 0, 0)"
2095,"(5, 5, 0, 0, 0, 0)"
2096,"(2, 8, 0, 0, 0, 0)"
2097,"(4, 6, 0, 0, 0, 0)"
2099,"(2, 1, 0, 0, 0, 0)"
2100,"(2, 2, 0, 0, 0, 0)"
1485,"(0, 1, 0, 0, 0, 0)"
2101,"(1, 1, 0, 0, 0, 0)"
2102,"(3, 5, 0, 0, 0, 0)"
2103,"(7, 9, 0, 0, 0, 0)"
2104,"(3, 3, 0, 0, 0, 0)"
2105,"(0, 1, 0, 0, 0, 0)"
2106,"(2, 2, 0, 0, 0, 0)"
2107,"(1, 1, 0, 0, 0, 0)"
2108,"(2, 2, 0, 0, 0, 0)"
2076,"(3, 5, 0, 0, 0, 0)"
2109,"(1, 1, 0, 0, 0, 0)"
2111,"(1, 1, 0, 0, 0, 0)"
2112,"(1, 1, 0, 0, 0, 0)"
2113,"(12, 23, 0, 0, 0, 0)"
2114,"(1, 2, 0, 0, 0, 0)"
2115,"(3, 4, 0, 0, 0, 0)"
2116,"(1, 1, 0, 0, 0, 0)"
2117,"(1, 2, 0, 0, 0, 0)"
2118,"(24, 25, 0, 0, 0, 0)"
2119,"(6, 6, 0, 0, 0, 0)"
2110,"(60, 53, 0, 0, 0, 0)"
2120,"(4, 4, 0, 0, 0, 0)"
2121,"(4, 4, 0, 0, 0, 0)"
2122,"(3, 3, 0, 0, 0, 0)"
2123,"(9, 8, 0, 0, 0, 0)"
2124,"(18, 15, 0, 0, 0, 0)"
2126,"(0, 1, 0, 0, 0, 0)"
2127,"(10, 9, 0, 0, 0, 0)"
2129,"(2, 2, 0, 0, 0, 0)"
2125,"(397, 180, 0, 0, 0, 0)"
2130,"(1, 1, 0, 0, 0, 0)"
2132,"(11, 10, 0, 0, 0, 0)"
2133,"(1, 1, 0, 0, 0, 0)"
2134,"(3, 2, 0, 0, 0, 0)"
2135,"(7, 9, 0, 0, 0, 0)"
2136,"(2, 2, 0, 0, 0, 0)"
2137,"(1, 1, 0, 0, 0, 0)"
2138,"(2, 2, 0, 0, 0, 0)"
2139,"(3, 3, 0, 0, 0, 0)"
2140,"(2, 2, 0, 0, 0, 0)"
2142,"(13, 17, 0, 0, 0, 0)"
2143,"(3, 2, 0, 0, 0, 0)"
2144,"(8, 7, 0, 0, 0, 0)"
2128,"(3, 3, 0, 0, 0, 0)"
2141,"(32, 26, 0, 0, 0, 0)"
2145,"(2, 2, 0, 0, 0, 0)"
2146,"(4, 3, 0, 0, 0, 0)"
2147,"(1, 2, 0, 0, 0, 0)"
2148,"(5, 3, 0, 0, 0, 0)"
2131,"(14, 13, 0, 0, 0, 0)"
2149,"(2, 1, 0, 0, 0, 0)"
2150,"(1, 1, 0, 0, 0, 0)"
2151,"(1, 1, 0, 0, 0, 0)"
2152,"(2, 1, 0, 0, 0, 0)"
2153,"(0, 1, 0, 0, 0, 0)"
2155,"(5, 4, 0, 0, 0, 0)"
2156,"(0, 1, 0, 0, 0, 0)"
2157,"(1, 2, 0, 0, 0, 0)"
2154,"(2, 2, 0, 0, 0, 0)"
2158,"(12, 15, 0, 0, 0, 0)"
2159,"(5, 3, 0, 0, 0, 0)"
2160,"(2, 2, 0, 0, 0, 0)"
2161,"(1, 1, 0, 0, 0, 0)"
2162,"(2, 2, 0, 0, 0, 0)"
2163,"(1, 1, 0, 0, 0, 0)"
2164,"(0, 5, 0, 0, 0, 0)"
2166,"(2, 3, 0, 0, 0, 0)"
2167,"(19, 20, 0, 0, 0, 0)"
2168,"(1, 1, 0, 0, 0, 0)"
2169,"(1, 1, 0, 0, 0, 0)"
2170,"(0, 1, 0, 0, 0, 0)"
2171,"(1, 1, 0, 0, 0, 0)"
2172,"(1, 1, 0, 0, 0, 0)"
2173,"(67, 54, 0, 0, 0, 0)"
2165,"(21, 15, 0, 0, 0, 0)"
2174,"(18, 14, 0, 0, 0, 0)"
2175,"(7, 7, 0, 0, 0, 0)"
2177,"(0, 1, 0, 0, 0, 0)"
2178,"(9, 11, 0, 0, 0, 0)"
2179,"(0, 1, 0, 0, 0, 0)"
2180,"(1, 2, 0, 0, 0, 0)"
2181,"(0, 4, 0, 0, 0, 0)"
2182,"(1, 1, 0, 0, 0, 0)"
2176,"(53, 49, 0, 0, 0, 0)"
2184,"(1, 1, 0, 0, 0, 0)"
2185,"(1, 1, 0, 0, 0, 0)"
2186,"(1, 1, 0, 0, 0, 0)"
2187,"(20, 26, 0, 0, 0, 0)"
2188,"(11, 19, 0, 0, 0, 0)"
2189,"(3, 3, 0, 0, 0, 0)"
2190,"(0, 1, 0, 0, 0, 0)"
2191,"(0, 1, 0, 0, 0, 0)"
2192,"(8, 8, 0, 0, 0, 0)"
2194,"(74, 38, 0, 0, 0, 0)"
2195,"(5, 6, 0, 0, 0, 0)"
2196,"(0, 1, 0, 0, 0, 0)"
2197,"(1, 1, 0, 0, 0, 0)"
2199,"(3, 3, 0, 0, 0, 0)"
2200,"(2, 2, 0, 0, 0, 0)"
2201,"(9, 9, 0, 0, 0, 0)"
2202,"(4, 4, 0, 0, 0, 0)"
2203,"(1, 1, 0, 0, 0, 0)"
2204,"(4, 5, 0, 0, 0, 0)"
2205,"(8, 8, 0, 0, 0, 0)"
2206,"(1, 1, 0, 0, 0, 0)"
2207,"(1, 1, 0, 0, 0, 0)"
2208,"(9, 8, 0, 0, 0, 0)"
2209,"(0, 1, 0, 0, 0, 0)"
2210,"(1, 1, 0, 0, 0, 0)"
2211,"(1, 2, 0, 0, 0, 0)"
2212,"(3, 3, 0, 0, 0, 0)"
2213,"(2, 2, 0, 0, 0, 0)"
2214,"(37, 31, 0, 0, 0, 0)"
2215,"(1, 1, 0, 0, 0, 0)"
2216,"(0, 1, 0, 0, 0, 0)"
2217,"(7, 5, 0, 0, 0, 0)"
2218,"(1, 0, 0, 0, 0, 0)"
2219,"(8, 8, 0, 0, 0, 0)"
2220,"(1, 1, 0, 0, 0, 0)"
2221,"(6, 6, 0, 0, 0, 0)"
2193,"(1, 1, 0, 0, 0, 0)"
2222,"(1, 1, 0, 0, 0, 0)"
2223,"(1, 1, 0, 0, 0, 0)"
2224,"(4, 5, 0, 0, 0, 0)"
2225,"(1, 1, 0, 0, 0, 0)"
2226,"(1, 1, 0, 0, 0, 0)"
2227,"(2, 2, 0, 0, 0, 0)"
2228,"(1, 1, 0, 0, 0, 0)"
2229,"(14, 16, 0, 0, 0, 0)"
2230,"(10, 11, 0, 0, 0, 0)"
2231,"(10, 10, 0, 0, 0, 0)"
2233,"(14, 12, 0, 0, 0, 0)"
2232,"(1, 1, 0, 0, 0, 0)"
2234,"(1, 1, 0, 0, 0, 0)"
2235,"(4, 2, 0, 0, 0, 0)"
2236,"(1, 1, 0, 0, 0, 0)"
2237,"(1, 1, 0, 0, 0, 0)"
2239,"(0, 1, 0, 0, 0, 0)"
2240,"(1, 1, 0, 0, 0, 0)"
2241,"(2, 3, 0, 0, 0, 0)"
2238,"(1, 1, 0, 0, 0, 0)"
2243,"(14, 11, 0, 0, 0, 0)"
2244,"(22, 16, 0, 0, 0, 0)"
2245,"(0, 2, 0, 0, 0, 0)"
2246,"(2, 3, 0, 0, 0, 0)"
2247,"(0, 1, 0, 0, 0, 0)"
2248,"(0, 1, 0, 0, 0, 0)"
2250,"(1, 1, 0, 0, 0, 0)"
2251,"(5, 5, 0, 0, 0, 0)"
2253,"(1, 1, 0, 0, 0, 0)"
2254,"(1, 1, 0, 0, 0, 0)"
2255,"(8, 6, 0, 0, 0, 0)"
2256,"(3, 3, 0, 0, 0, 0)"
2257,"(5, 6, 0, 0, 0, 0)"
2258,"(3, 2, 0, 0, 0, 0)"
2259,"(0, 4, 0, 0, 0, 0)"
2260,"(4, 4, 0, 0, 0, 0)"
2252,"(35, 27, 0, 0, 0, 0)"
2261,"(4, 5, 0, 0, 0, 0)"
2083,"(3, 3, 0, 0, 0, 0)"
2263,"(0, 1, 0, 0, 0, 0)"
2264,"(1, 1, 0, 0, 0, 0)"
2048,"(5, 4, 0, 0, 0, 0)"
2265,"(2, 3, 0, 0, 0, 0)"
2266,"(141, 53, 0, 0, 0, 0)"
2098,"(4, 4, 0, 0, 0, 0)"
2267,"(0, 1, 0, 0, 0, 0)"
2268,"(3, 2, 0, 0, 0, 0)"
2269,"(8, 8, 0, 0, 0, 0)"
2270,"(1, 1, 0, 0, 0, 0)"
2271,"(2, 2, 0, 0, 0, 0)"
2272,"(2, 2, 0, 0, 0, 0)"
2274,"(3, 3, 0, 0, 0, 0)"
2277,"(4, 4, 0, 0, 0, 0)"
2278,"(1, 1, 0, 0, 0, 0)"
2279,"(1, 1, 0, 0, 0, 0)"
2280,"(1, 1, 0, 0, 0, 0)"
2281,"(10, 7, 0, 0, 0, 0)"
2282,"(2, 2, 0, 0, 0, 0)"
2283,"(0, 1, 0, 0, 0, 0)"
2284,"(10, 7, 0, 0, 0, 0)"
2286,"(0, 1, 0, 0, 0, 0)"
2287,"(1, 1, 0, 0, 0, 0)"
2198,"(0, 85, 0, 0, 0, 0)"
2288,"(1, 2, 0, 0, 0, 0)"
2289,"(7, 8, 0, 0, 0, 0)"
2290,"(1, 1, 0, 0, 0, 0)"
2292,"(6, 5, 0, 0, 0, 0)"
2293,"(10, 11, 0, 0, 0, 0)"
2295,"(1, 1, 0, 0, 0, 0)"
2297,"(10, 10, 0, 0, 0, 0)"
2298,"(1, 1, 0, 0, 0, 0)"
2299,"(11, 11, 0, 0, 0, 0)"
2300,"(0, 1, 0, 0, 0, 0)"
2301,"(1, 1, 0, 0, 0, 0)"
2302,"(1, 1, 0, 0, 0, 0)"
2296,"(200, 145, 0, 0, 0, 0)"
2275,"(6, 6, 0, 0, 0, 0)"
2285,"(1, 1, 0, 0, 0, 0)"
2304,"(10, 7, 0, 0, 0, 0)"
2305,"(6, 6, 0, 0, 0, 0)"
2306,"(26, 29, 0, 0, 0, 0)"
2276,"(1, 4, 0, 0, 0, 0)"
2307,"(4, 1, 0, 0, 0, 0)"
2308,"(0, 1, 0, 0, 0, 0)"
2303,"(28, 23, 0, 0, 0, 0)"
2309,"(4, 3, 0, 0, 0, 0)"
2310,"(10, 10, 0, 0, 0, 0)"
2311,"(12, 11, 0, 0, 0, 0)"
2312,"(3, 5, 0, 0, 0, 0)"
2313,"(20, 20, 0, 0, 0, 0)"
2314,"(0, 1, 0, 0, 0, 0)"
2316,"(2, 3, 0, 0, 0, 0)"
2317,"(3, 3, 0, 0, 0, 0)"
2318,"(38, 32, 0, 0, 0, 0)"
2319,"(2, 2, 0, 0, 0, 0)"
2320,"(1, 1, 0, 0, 0, 0)"
2321,"(1, 1, 0, 0, 0, 0)"
2322,"(29, 31, 0, 0, 0, 0)"
2323,"(1, 1, 0, 0, 0, 0)"
2324,"(1, 1, 0, 0, 0, 0)"
2325,"(13, 10, 0, 0, 0, 0)"
2326,"(2, 1, 0, 0, 0, 0)"
2327,"(1, 1, 0, 0, 0, 0)"
2330,"(1, 1, 0, 0, 0, 0)"
2331,"(1, 1, 0, 0, 0, 0)"
2332,"(3, 3, 0, 0, 0, 0)"
2333,"(12, 13, 0, 0, 0, 0)"
2334,"(3, 3, 0, 0, 0, 0)"
2335,"(1, 1, 0, 0, 0, 0)"
2336,"(3, 3, 0, 0, 0, 0)"
2337,"(3, 3, 0, 0, 0, 0)"
2338,"(0, 1, 0, 0, 0, 0)"
2339,"(1, 1, 0, 0, 0, 0)"
2340,"(1, 1, 0, 0, 0, 0)"
2341,"(4, 3, 0, 0, 0, 0)"
2342,"(2, 3, 0, 0, 0, 0)"
2343,"(3, 9, 0, 0, 0, 0)"
2344,"(27, 23, 0, 0, 0, 0)"
2345,"(1, 1, 0, 0, 0, 0)"
2348,"(2, 2, 0, 0, 0, 0)"
2349,"(7, 5, 0, 0, 0, 0)"
2352,"(3, 3, 0, 0, 0, 0)"
2262,"(36, 34, 0, 0, 0, 0)"
2346,"(6, 6, 0, 0, 0, 0)"
2353,"(1, 1, 0, 0, 0, 0)"
2356,"(2, 2, 0, 0, 0, 0)"
2357,"(1, 1, 0, 0, 0, 0)"
2358,"(1, 1, 0, 0, 0, 0)"
2360,"(1, 1, 0, 0, 0, 0)"
2363,"(5, 6, 0, 0, 0, 0)"
2364,"(4, 3, 0, 0, 0, 0)"
2365,"(4, 3, 0, 0, 0, 0)"
2366,"(1, 1, 0, 0, 0, 0)"
2368,"(1, 1, 0, 0, 0, 0)"
2328,"(35, 26, 0, 0, 0, 0)"
2359,"(5, 4, 0, 0, 0, 0)"
2369,"(1, 2, 0, 0, 0, 0)"
2371,"(4, 4, 0, 0, 0, 0)"
2372,"(1, 1, 0, 0, 0, 0)"
2373,"(2, 2, 0, 0, 0, 0)"
2374,"(1, 1, 0, 0, 0, 0)"
2367,"(1, 3, 0, 0, 0, 0)"
2375,"(1, 1, 0, 0, 0, 0)"
2377,"(2, 4, 0, 0, 0, 0)"
2242,"(1, 1, 0, 0, 0, 0)"
2379,"(2, 2, 0, 0, 0, 0)"
2378,"(55, 47, 0, 0, 0, 0)"
2380,"(2, 2, 0, 0, 0, 0)"
2381,"(1, 1, 0, 0, 0, 0)"
2382,"(1, 1, 0, 0, 0, 0)"
2383,"(2, 1, 0, 0, 0, 0)"
2384,"(0, 1, 0, 0, 0, 0)"
2249,"(8, 7, 0, 0, 0, 0)"
2385,"(2, 1, 0, 0, 0, 0)"
2386,"(3, 3, 0, 0, 0, 0)"
2387,"(3, 1, 0, 0, 0, 0)"
2389,"(5, 5, 0, 0, 0, 0)"
2390,"(2, 2, 0, 0, 0, 0)"
2370,"(6, 5, 0, 0, 0, 0)"
2391,"(2, 2, 0, 0, 0, 0)"
2392,"(19, 19, 0, 0, 0, 0)"
2393,"(2, 2, 0, 0, 0, 0)"
2394,"(1, 1, 0, 0, 0, 0)"
2395,"(1, 1, 0, 0, 0, 0)"
2362,"(1, 1, 0, 0, 0, 0)"
2315,"(17, 14, 0, 0, 0, 0)"
2397,"(48, 43, 0, 0, 0, 0)"
2398,"(11, 14, 0, 0, 0, 0)"
2399,"(20, 19, 0, 0, 0, 0)"
2400,"(2, 2, 0, 0, 0, 0)"
2401,"(1, 1, 0, 0, 0, 0)"
2350,"(2, 2, 0, 0, 0, 0)"
2404,"(65, 63, 0, 0, 0, 0)"
2406,"(2, 2, 0, 0, 0, 0)"
2407,"(4, 3, 0, 0, 0, 0)"
2408,"(4, 4, 0, 0, 0, 0)"
2411,"(4, 5, 0, 0, 0, 0)"
2405,"(5, 7, 0, 0, 0, 0)"
2412,"(2, 3, 0, 0, 0, 0)"
2414,"(0, 1, 0, 0, 0, 0)"
2417,"(1, 1, 0, 0, 0, 0)"
2291,"(5, 5, 0, 0, 0, 0)"
2419,"(12, 11, 0, 0, 0, 0)"
2420,"(4, 2, 0, 0, 0, 0)"
2421,"(2, 2, 0, 0, 0, 0)"
2422,"(1, 1, 0, 0, 0, 0)"
2351,"(44, 4, 0, 0, 0, 0)"
2423,"(1, 1, 0, 0, 0, 0)"
2424,"(3, 4, 0, 0, 0, 0)"
2425,"(0, 1, 0, 0, 0, 0)"
2416,"(3, 3, 0, 0, 0, 0)"
2426,"(1, 1, 0, 0, 0, 0)"
2427,"(11, 13, 0, 0, 0, 0)"
2428,"(1, 2, 0, 0, 0, 0)"
2429,"(2, 3, 0, 0, 0, 0)"
2403,"(2, 1, 0, 0, 0, 0)"
2430,"(8, 10, 0, 0, 0, 0)"
2354,"(1, 1, 0, 0, 0, 0)"
2432,"(0, 1, 0, 0, 0, 0)"
2433,"(0, 2, 0, 0, 0, 0)"
2434,"(3, 6, 0, 0, 0, 0)"
2415,"(5, 5, 0, 0, 0, 0)"
2435,"(2, 2, 0, 0, 0, 0)"
2436,"(1, 1, 0, 0, 0, 0)"
2437,"(14, 12, 0, 0, 0, 0)"
2438,"(3, 4, 0, 0, 0, 0)"
2410,"(3, 4, 0, 0, 0, 0)"
2439,"(0, 1, 0, 0, 0, 0)"
