node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
100350, 1, 0, 0, 0, 1, 0
100351, 1, 0, 0, 0, 0, 1
100352, 1, 0, 0, 0, 1, 0
100355, 3, 0, 0, 0, 3, 0
100356, 1, 0, 0, 0, 1, 0
100358, 1, 4, 4, 0, 1, 0
100359, 2, 0, 0, 0, 2, 0
100360, 5, 1, 1, 0, 5, 0
100361, 1, 1, 1, 0, 0, 1
100366, 1, 0, 0, 0, 1, 0
100367, 0, 1, 1, 0, 0, 0
100369, 1, 0, 0, 0, 1, 0
101599, 3, 3, 3, 0, 3, 0
103764, 5, 3, 3, 0, 5, 0
126364, 1, 1, 1, 0, 1, 0
106029, 2, 1, 1, 0, 2, 0
107512, 9, 1, 1, 0, 9, 0
100373, 1, 0, 0, 0, 1, 0
100375, 2, 0, 0, 0, 2, 0
100376, 1, 0, 0, 0, 1, 0
100378, 1, 0, 0, 0, 1, 0
100380, 2, 1, 0, 1, 2, 0
100381, 1, 0, 0, 0, 1, 0
101223, 1, 2, 2, 0, 1, 0
102276, 0, 1, 1, 0, 0, 0
100385, 1, 1, 1, 0, 1, 0
100386, 1, 0, 0, 0, 1, 0
100388, 1, 0, 0, 0, 1, 0
100389, 1, 0, 0, 0, 1, 0
100390, 1, 0, 0, 0, 1, 0
100391, 1, 0, 0, 0, 1, 0
100392, 5, 3, 3, 0, 5, 0
100393, 1, 0, 0, 0, 1, 0
100394, 1, 0, 0, 0, 1, 0
100397, 2, 0, 0, 0, 1, 1
100400, 1, 0, 0, 0, 1, 0
100405, 2, 0, 0, 0, 2, 0
100406, 2, 0, 0, 0, 2, 0
100407, 0, 1, 1, 0, 0, 0
100409, 1, 0, 0, 0, 1, 0
100410, 1, 0, 0, 0, 1, 0
100411, 0, 1, 1, 0, 0, 0
100412, 1, 0, 0, 0, 1, 0
100413, 1, 0, 0, 0, 1, 0
100416, 1, 1, 1, 0, 1, 0
100418, 2, 0, 0, 0, 2, 0
100420, 0, 1, 1, 0, 0, 0
100421, 1, 0, 0, 0, 0, 1
100422, 1, 0, 0, 0, 1, 0
100423, 1, 0, 0, 0, 1, 0
100424, 1, 0, 0, 0, 1, 0
100425, 1, 0, 0, 0, 1, 0
100426, 1, 0, 0, 0, 1, 0
100427, 1, 0, 0, 0, 1, 0
100429, 1, 0, 0, 0, 1, 0
100430, 1, 0, 0, 0, 1, 0
100431, 0, 2, 2, 0, 0, 0
100432, 1, 0, 0, 0, 1, 0
100434, 3, 0, 0, 0, 3, 0
100437, 2, 0, 0, 0, 2, 0
100438, 1, 0, 0, 0, 0, 1
100439, 1, 0, 0, 0, 1, 0
100440, 1, 1, 0, 1, 1, 0
100441, 1, 0, 0, 0, 0, 1
100442, 1, 0, 0, 0, 1, 0
100443, 1, 0, 0, 0, 0, 1
100444, 1, 0, 0, 0, 1, 0
100445, 2, 0, 0, 0, 2, 0
100446, 1, 0, 0, 0, 1, 0
100447, 3, 0, 0, 0, 3, 0
130237, 0, 2, 2, 0, 0, 0
100449, 1, 0, 0, 0, 0, 1
100450, 1, 0, 0, 0, 1, 0
100451, 2, 1, 1, 0, 2, 0
120104, 0, 1, 1, 0, 0, 0
112214, 0, 1, 1, 0, 0, 0
100459, 1, 0, 0, 0, 1, 0
100460, 0, 1, 1, 0, 0, 0
100462, 1, 0, 0, 0, 1, 0
100463, 1, 1, 1, 0, 1, 0
100464, 1, 0, 0, 0, 1, 0
100465, 1, 0, 0, 0, 1, 0
100466, 2, 0, 0, 0, 2, 0
100467, 1, 0, 0, 0, 1, 0
100470, 1, 0, 0, 0, 1, 0
100471, 0, 3, 3, 0, 0, 0
100472, 1, 0, 0, 0, 1, 0
100473, 1, 0, 0, 0, 1, 0
100476, 1, 0, 0, 0, 0, 1
100477, 1, 0, 0, 0, 0, 1
100480, 2, 0, 0, 0, 1, 1
100481, 1, 0, 0, 0, 1, 0
100483, 2, 0, 0, 0, 2, 0
112944, 0, 1, 1, 0, 0, 0
120421, 0, 1, 1, 0, 0, 0
125372, 1, 1, 1, 0, 1, 0
100487, 1, 0, 0, 0, 1, 0
100488, 3, 0, 0, 0, 3, 0
100489, 1, 0, 0, 0, 1, 0
100490, 1, 0, 0, 0, 1, 0
100494, 1, 0, 0, 0, 1, 0
100495, 1, 0, 0, 0, 1, 0
100496, 1, 0, 0, 0, 1, 0
100497, 1, 0, 0, 0, 1, 0
100498, 1, 0, 0, 0, 1, 0
100499, 1, 0, 0, 0, 1, 0
100500, 1, 0, 0, 0, 0, 1
100501, 3, 0, 0, 0, 3, 0
100502, 5, 1, 1, 0, 3, 2
100505, 1, 0, 0, 0, 1, 0
100506, 2, 0, 0, 0, 0, 2
100507, 3, 0, 0, 0, 3, 0
100509, 1, 0, 0, 0, 1, 0
100510, 0, 1, 1, 0, 0, 0
100511, 1, 0, 0, 0, 1, 0
100514, 0, 2, 2, 0, 0, 0
100516, 2, 0, 0, 0, 2, 0
104165, 0, 1, 1, 0, 0, 0
100517, 1, 0, 0, 0, 1, 0
100519, 1, 0, 0, 0, 1, 0
100520, 1, 0, 0, 0, 1, 0
100523, 1, 0, 0, 0, 0, 1
100524, 0, 1, 0, 1, 0, 0
100526, 1, 0, 0, 0, 1, 0
100527, 1, 0, 0, 0, 1, 0
100530, 1, 0, 0, 0, 1, 0
100531, 0, 1, 1, 0, 0, 0
100532, 1, 0, 0, 0, 0, 1
100533, 1, 0, 0, 0, 1, 0
100534, 1, 0, 0, 0, 0, 1
100537, 1, 0, 0, 0, 1, 0
100538, 2, 0, 0, 0, 2, 0
100539, 1, 0, 0, 0, 1, 0
100540, 1, 0, 0, 0, 1, 0
100541, 1, 0, 0, 0, 1, 0
100542, 1, 0, 0, 0, 1, 0
100543, 7, 1, 1, 0, 7, 0
114535, 1, 1, 1, 0, 1, 0
100545, 1, 0, 0, 0, 1, 0
100546, 1, 0, 0, 0, 1, 0
100547, 1, 0, 0, 0, 1, 0
100552, 1, 0, 0, 0, 1, 0
100553, 0, 1, 1, 0, 0, 0
100557, 1, 0, 0, 0, 1, 0
100558, 1, 0, 0, 0, 1, 0
100559, 1, 0, 0, 0, 1, 0
100561, 1, 1, 1, 0, 1, 0
100563, 1, 0, 0, 0, 1, 0
100565, 1, 0, 0, 0, 1, 0
100567, 1, 0, 0, 0, 1, 0
100568, 1, 0, 0, 0, 1, 0
100570, 1, 0, 0, 0, 1, 0
100574, 1, 0, 0, 0, 1, 0
100576, 1, 0, 0, 0, 1, 0
100579, 1, 0, 0, 0, 1, 0
100580, 1, 0, 0, 0, 1, 0
100581, 0, 1, 1, 0, 0, 0
100582, 2, 0, 0, 0, 2, 0
100583, 1, 0, 0, 0, 1, 0
100584, 0, 1, 1, 0, 0, 0
100586, 2, 0, 0, 0, 2, 0
100587, 1, 0, 0, 0, 1, 0
100589, 1, 1, 1, 0, 1, 0
100590, 1, 0, 0, 0, 1, 0
100591, 1, 0, 0, 0, 1, 0
100592, 1, 0, 0, 0, 0, 1
100593, 0, 1, 0, 1, 0, 0
100594, 1, 0, 0, 0, 1, 0
100596, 3, 0, 0, 0, 3, 0
100598, 0, 1, 1, 0, 0, 0
100599, 1, 0, 0, 0, 1, 0
100600, 0, 1, 1, 0, 0, 0
100601, 1, 0, 0, 0, 1, 0
100602, 1, 0, 0, 0, 1, 0
100603, 1, 0, 0, 0, 1, 0
100604, 0, 1, 1, 0, 0, 0
100609, 1, 0, 0, 0, 1, 0
100610, 1, 0, 0, 0, 1, 0
100611, 1, 0, 0, 0, 0, 1
100614, 11, 4, 4, 0, 9, 2
100615, 1, 0, 0, 0, 0, 1
100619, 1, 0, 0, 0, 0, 1
100620, 1, 0, 0, 0, 1, 0
100621, 1, 0, 0, 0, 1, 0
100622, 0, 1, 1, 0, 0, 0
100624, 3, 0, 0, 0, 3, 0
100627, 1, 0, 0, 0, 0, 1
100631, 1, 0, 0, 0, 1, 0
100632, 1, 0, 0, 0, 1, 0
100634, 1, 0, 0, 0, 1, 0
100635, 1, 0, 0, 0, 1, 0
100637, 1, 0, 0, 0, 1, 0
100638, 1, 0, 0, 0, 1, 0
100639, 1, 0, 0, 0, 1, 0
100640, 1, 0, 0, 0, 1, 0
100641, 1, 0, 0, 0, 1, 0
100642, 1, 0, 0, 0, 1, 0
100644, 1, 0, 0, 0, 1, 0
100645, 2, 0, 0, 0, 2, 0
100646, 1, 0, 0, 0, 1, 0
100647, 1, 0, 0, 0, 1, 0
100648, 1, 0, 0, 0, 1, 0
100649, 0, 1, 1, 0, 0, 0
100650, 4, 0, 0, 0, 4, 0
100653, 1, 0, 0, 0, 1, 0
104589, 0, 2, 2, 0, 0, 0
112341, 4, 6, 5, 1, 4, 0
114726, 0, 2, 2, 0, 0, 0
121025, 0, 1, 1, 0, 0, 0
121026, 0, 1, 1, 0, 0, 0
121027, 0, 1, 1, 0, 0, 0
123249, 0, 1, 1, 0, 0, 0
123250, 0, 1, 1, 0, 0, 0
123251, 0, 1, 1, 0, 0, 0
117433, 0, 2, 1, 1, 0, 0
107480, 2, 1, 1, 0, 2, 0
100926, 0, 2, 0, 2, 0, 0
100659, 1, 0, 0, 0, 1, 0
100660, 1, 0, 0, 0, 1, 0
100661, 1, 0, 0, 0, 1, 0
113301, 2, 1, 1, 0, 2, 0
100665, 1, 0, 0, 0, 1, 0
100666, 0, 1, 1, 0, 0, 0
100667, 5, 0, 0, 0, 5, 0
100671, 1, 0, 0, 0, 1, 0
100672, 1, 0, 0, 0, 1, 0
100673, 1, 0, 0, 0, 1, 0
100674, 0, 1, 1, 0, 0, 0
100675, 1, 0, 0, 0, 1, 0
100676, 4, 0, 0, 0, 4, 0
100677, 1, 0, 0, 0, 1, 0
100678, 3, 0, 0, 0, 3, 0
100679, 1, 0, 0, 0, 1, 0
100680, 1, 0, 0, 0, 1, 0
100681, 1, 0, 0, 0, 1, 0
100682, 4, 0, 0, 0, 4, 0
100683, 0, 1, 1, 0, 0, 0
100684, 2, 0, 0, 0, 2, 0
100686, 1, 0, 0, 0, 1, 0
100687, 3, 0, 0, 0, 2, 1
101080, 1, 1, 1, 0, 1, 0
100690, 1, 0, 0, 0, 1, 0
100691, 1, 0, 0, 0, 1, 0
100692, 1, 0, 0, 0, 1, 0
100694, 1, 0, 0, 0, 1, 0
100695, 1, 0, 0, 0, 0, 1
100696, 2, 0, 0, 0, 2, 0
100697, 1, 0, 0, 0, 1, 0
100698, 1, 0, 0, 0, 1, 0
100699, 2, 0, 0, 0, 2, 0
100700, 1, 0, 0, 0, 1, 0
100701, 2, 0, 0, 0, 1, 1
100705, 0, 5, 5, 0, 0, 0
100707, 1, 0, 0, 0, 1, 0
100710, 0, 1, 1, 0, 0, 0
100711, 1, 0, 0, 0, 1, 0
100713, 1, 0, 0, 0, 1, 0
100714, 1, 0, 0, 0, 1, 0
100715, 4, 0, 0, 0, 4, 0
100716, 1, 0, 0, 0, 1, 0
100717, 1, 0, 0, 0, 0, 1
100718, 2, 0, 0, 0, 2, 0
100719, 1, 0, 0, 0, 1, 0
100720, 3, 0, 0, 0, 3, 0
100721, 0, 1, 1, 0, 0, 0
115917, 6, 3, 3, 0, 6, 0
128009, 1, 1, 1, 0, 1, 0
100726, 1, 0, 0, 0, 1, 0
100727, 1, 0, 0, 0, 1, 0
100728, 4, 0, 0, 0, 3, 1
100729, 1, 0, 0, 0, 1, 0
100730, 0, 1, 1, 0, 0, 0
100731, 1, 0, 0, 0, 1, 0
100732, 1, 0, 0, 0, 0, 1
100733, 0, 3, 2, 1, 0, 0
100734, 1, 0, 0, 0, 1, 0
100735, 1, 0, 0, 0, 1, 0
100736, 2, 0, 0, 0, 0, 2
100737, 1, 0, 0, 0, 1, 0
100740, 1, 0, 0, 0, 1, 0
100741, 0, 1, 1, 0, 0, 0
100743, 5, 1, 0, 1, 5, 0
100746, 1, 0, 0, 0, 1, 0
100748, 1, 0, 0, 0, 1, 0
100749, 3, 0, 0, 0, 3, 0
100750, 0, 1, 1, 0, 0, 0
100752, 1, 0, 0, 0, 1, 0
101789, 0, 1, 1, 0, 0, 0
100755, 1, 0, 0, 0, 1, 0
100756, 1, 0, 0, 0, 0, 1
100757, 1, 0, 0, 0, 1, 0
100760, 1, 0, 0, 0, 1, 0
100761, 0, 5, 5, 0, 0, 0
100767, 2, 0, 0, 0, 2, 0
114369, 0, 1, 1, 0, 0, 0
100775, 1, 0, 0, 0, 0, 1
100776, 2, 0, 0, 0, 2, 0
100777, 1, 0, 0, 0, 1, 0
100778, 1, 0, 0, 0, 1, 0
100779, 1, 0, 0, 0, 1, 0
100780, 1, 0, 0, 0, 1, 0
100782, 4, 0, 0, 0, 4, 0
100786, 1, 0, 0, 0, 1, 0
100787, 1, 0, 0, 0, 1, 0
100788, 0, 2, 2, 0, 0, 0
100790, 1, 0, 0, 0, 1, 0
100791, 1, 0, 0, 0, 1, 0
100792, 1, 0, 0, 0, 1, 0
100797, 1, 0, 0, 0, 1, 0
100798, 7, 1, 1, 0, 7, 0
106442, 1, 1, 1, 0, 1, 0
120787, 0, 1, 1, 0, 0, 0
100799, 1, 0, 0, 0, 1, 0
100802, 2, 0, 0, 0, 0, 2
100805, 1, 0, 0, 0, 1, 0
100806, 1, 0, 0, 0, 1, 0
100807, 1, 0, 0, 0, 1, 0
100808, 1, 0, 0, 0, 1, 0
100811, 1, 0, 0, 0, 1, 0
100812, 2, 0, 0, 0, 1, 1
100814, 1, 0, 0, 0, 0, 1
100815, 1, 0, 0, 0, 1, 0
100820, 1, 0, 0, 0, 1, 0
100821, 5, 0, 0, 0, 5, 0
100822, 3, 0, 0, 0, 0, 3
100824, 1, 0, 0, 0, 0, 1
100825, 1, 0, 0, 0, 1, 0
100826, 1, 0, 0, 0, 1, 0
100827, 1, 0, 0, 0, 1, 0
100828, 2, 0, 0, 0, 2, 0
100829, 2, 0, 0, 0, 2, 0
100832, 1, 0, 0, 0, 1, 0
100833, 0, 1, 1, 0, 0, 0
100835, 1, 0, 0, 0, 1, 0
100836, 0, 1, 1, 0, 0, 0
100838, 1, 0, 0, 0, 0, 1
100839, 1, 0, 0, 0, 1, 0
100840, 0, 1, 1, 0, 0, 0
100842, 1, 0, 0, 0, 1, 0
100848, 1, 0, 0, 0, 1, 0
100849, 2, 0, 0, 0, 2, 0
100851, 2, 0, 0, 0, 2, 0
100852, 0, 1, 1, 0, 0, 0
100853, 1, 0, 0, 0, 1, 0
126438, 0, 1, 1, 0, 0, 0
100896, 0, 1, 1, 0, 0, 0
100857, 1, 0, 0, 0, 1, 0
100858, 5, 0, 0, 0, 4, 1
100865, 0, 1, 1, 0, 0, 0
100863, 1, 0, 0, 0, 1, 0
100866, 1, 0, 0, 0, 1, 0
100867, 1, 0, 0, 0, 1, 0
100868, 2, 0, 0, 0, 2, 0
100869, 1, 0, 0, 0, 1, 0
100870, 2, 0, 0, 0, 2, 0
101202, 2, 1, 1, 0, 2, 0
115594, 0, 1, 1, 0, 0, 0
116224, 1, 1, 1, 0, 1, 0
116853, 1, 1, 1, 0, 0, 1
130339, 1, 1, 1, 0, 1, 0
100872, 1, 0, 0, 0, 1, 0
100873, 1, 0, 0, 0, 1, 0
100875, 1, 0, 0, 0, 1, 0
110815, 0, 1, 1, 0, 0, 0
100878, 1, 0, 0, 0, 1, 0
100879, 1, 1, 1, 0, 1, 0
100880, 1, 0, 0, 0, 1, 0
100881, 1, 0, 0, 0, 1, 0
100883, 1, 0, 0, 0, 1, 0
100884, 2, 0, 0, 0, 2, 0
100885, 1, 0, 0, 0, 1, 0
100886, 1, 0, 0, 0, 0, 1
100887, 6, 0, 0, 0, 6, 0
127638, 0, 1, 1, 0, 0, 0
100888, 3, 0, 0, 0, 2, 1
100889, 1, 0, 0, 0, 1, 0
100890, 1, 0, 0, 0, 1, 0
100891, 3, 1, 1, 0, 3, 0
106594, 0, 2, 2, 0, 0, 0
100893, 1, 0, 0, 0, 1, 0
100895, 1, 0, 0, 0, 1, 0
100898, 1, 0, 0, 0, 1, 0
100899, 1, 0, 0, 0, 1, 0
100900, 1, 0, 0, 0, 1, 0
100902, 2, 0, 0, 0, 2, 0
100903, 3, 0, 0, 0, 1, 2
100904, 8, 0, 0, 0, 8, 0
100916, 0, 1, 1, 0, 0, 0
118835, 0, 1, 1, 0, 0, 0
121288, 0, 1, 1, 0, 0, 0
100905, 8, 1, 1, 0, 6, 2
100906, 2, 2, 2, 0, 2, 0
100907, 1, 1, 1, 0, 1, 0
100908, 1, 0, 0, 0, 1, 0
100909, 0, 1, 1, 0, 0, 0
100912, 1, 0, 0, 0, 1, 0
100913, 15, 0, 0, 0, 15, 0
100914, 0, 1, 1, 0, 0, 0
103238, 0, 3, 3, 0, 0, 0
117828, 0, 1, 1, 0, 0, 0
126665, 0, 1, 1, 0, 0, 0
100915, 2, 0, 0, 0, 2, 0
100917, 1, 1, 1, 0, 1, 0
100918, 11, 1, 1, 0, 9, 2
100919, 0, 1, 1, 0, 0, 0
100920, 1, 0, 0, 0, 1, 0
100922, 1, 0, 0, 0, 1, 0
100923, 1, 1, 1, 0, 0, 1
100925, 1, 0, 0, 0, 1, 0
100929, 1, 0, 0, 0, 0, 1
100930, 1, 0, 0, 0, 0, 1
100931, 0, 1, 0, 1, 0, 0
100932, 1, 0, 0, 0, 1, 0
100933, 5, 1, 1, 0, 5, 0
116700, 0, 1, 1, 0, 0, 0
100937, 2, 0, 0, 0, 2, 0
100938, 1, 0, 0, 0, 1, 0
100940, 2, 0, 0, 0, 2, 0
100941, 1, 0, 0, 0, 1, 0
100945, 1, 0, 0, 0, 1, 0
100946, 1, 0, 0, 0, 1, 0
100947, 0, 1, 1, 0, 0, 0
100948, 2, 0, 0, 0, 2, 0
100949, 1, 0, 0, 0, 1, 0
100950, 0, 1, 1, 0, 0, 0
100952, 1, 0, 0, 0, 1, 0
100953, 0, 1, 1, 0, 0, 0
100954, 10, 0, 0, 0, 10, 0
100955, 1, 0, 0, 0, 1, 0
100956, 1, 0, 0, 0, 1, 0
100959, 1, 0, 0, 0, 1, 0
100961, 1, 1, 1, 0, 1, 0
100962, 1, 0, 0, 0, 1, 0
100963, 1, 0, 0, 0, 1, 0
100964, 1, 0, 0, 0, 1, 0
100965, 2, 0, 0, 0, 2, 0
100967, 5, 0, 0, 0, 5, 0
100968, 2, 2, 2, 0, 2, 0
103843, 0, 2, 1, 1, 0, 0
100970, 1, 0, 0, 0, 1, 0
100971, 0, 1, 1, 0, 0, 0
100972, 2, 0, 0, 0, 2, 0
100973, 1, 0, 0, 0, 1, 0
100974, 1, 0, 0, 0, 0, 1
100976, 1, 0, 0, 0, 1, 0
100977, 1, 0, 0, 0, 0, 1
100978, 1, 0, 0, 0, 0, 1
100982, 1, 0, 0, 0, 1, 0
100983, 1, 0, 0, 0, 1, 0
100984, 1, 0, 0, 0, 1, 0
100985, 1, 0, 0, 0, 1, 0
100987, 1, 0, 0, 0, 1, 0
100988, 8, 0, 0, 0, 7, 1
100989, 1, 0, 0, 0, 1, 0
100993, 3, 1, 1, 0, 3, 0
100996, 1, 0, 0, 0, 1, 0
100997, 1, 1, 0, 1, 1, 0
100998, 1, 0, 0, 0, 1, 0
100999, 1, 0, 0, 0, 1, 0
101000, 1, 0, 0, 0, 1, 0
101004, 1, 0, 0, 0, 1, 0
101488, 0, 2, 2, 0, 0, 0
101007, 2, 0, 0, 0, 1, 1
101008, 3, 0, 0, 0, 2, 1
101011, 1, 0, 0, 0, 1, 0
112477, 0, 1, 0, 1, 0, 0
101013, 1, 0, 0, 0, 1, 0
101018, 1, 0, 0, 0, 1, 0
101019, 1, 0, 0, 0, 1, 0
101020, 2, 0, 0, 0, 2, 0
101021, 1, 0, 0, 0, 1, 0
101022, 1, 0, 0, 0, 1, 0
101025, 3, 0, 0, 0, 2, 1
101026, 1, 0, 0, 0, 1, 0
115001, 2, 5, 5, 0, 2, 0
123819, 1, 1, 1, 0, 1, 0
124253, 0, 1, 0, 1, 0, 0
101030, 1, 0, 0, 0, 1, 0
101031, 1, 0, 0, 0, 1, 0
101032, 1, 0, 0, 0, 1, 0
101033, 0, 1, 1, 0, 0, 0
101034, 1, 0, 0, 0, 1, 0
101035, 1, 0, 0, 0, 1, 0
101036, 1, 0, 0, 0, 1, 0
101037, 1, 0, 0, 0, 1, 0
101038, 0, 1, 1, 0, 0, 0
101040, 1, 0, 0, 0, 1, 0
101041, 1, 0, 0, 0, 1, 0
101042, 4, 0, 0, 0, 3, 1
105188, 0, 1, 1, 0, 0, 0
101045, 1, 0, 0, 0, 1, 0
101046, 1, 0, 0, 0, 1, 0
101047, 2, 0, 0, 0, 2, 0
101050, 1, 0, 0, 0, 1, 0
101052, 2, 0, 0, 0, 2, 0
101054, 1, 0, 0, 0, 1, 0
101055, 1, 0, 0, 0, 1, 0
101056, 1, 1, 1, 0, 1, 0
101057, 1, 0, 0, 0, 1, 0
101060, 1, 0, 0, 0, 1, 0
101061, 1, 0, 0, 0, 1, 0
101065, 1, 0, 0, 0, 1, 0
101066, 1, 0, 0, 0, 1, 0
101067, 0, 1, 1, 0, 0, 0
101068, 3, 0, 0, 0, 3, 0
101069, 1, 0, 0, 0, 1, 0
101070, 1, 0, 0, 0, 1, 0
101073, 1, 0, 0, 0, 1, 0
101074, 2, 0, 0, 0, 2, 0
101077, 1, 0, 0, 0, 1, 0
101372, 0, 1, 0, 1, 0, 0
121855, 0, 1, 0, 1, 0, 0
126457, 0, 1, 0, 1, 0, 0
101079, 2, 0, 0, 0, 2, 0
101082, 1, 0, 0, 0, 1, 0
101083, 6, 0, 0, 0, 4, 2
101084, 1, 0, 0, 0, 1, 0
101086, 1, 0, 0, 0, 1, 0
101088, 1, 0, 0, 0, 1, 0
101089, 0, 1, 1, 0, 0, 0
101091, 1, 0, 0, 0, 1, 0
101092, 1, 0, 0, 0, 1, 0
101095, 1, 0, 0, 0, 1, 0
101096, 1, 0, 0, 0, 1, 0
101098, 1, 0, 0, 0, 0, 1
101100, 3, 0, 0, 0, 3, 0
101101, 0, 1, 1, 0, 0, 0
101102, 1, 0, 0, 0, 1, 0
101103, 0, 1, 1, 0, 0, 0
101104, 1, 0, 0, 0, 1, 0
101105, 1, 0, 0, 0, 1, 0
101107, 9, 0, 0, 0, 9, 0
101108, 2, 0, 0, 0, 0, 2
101109, 1, 0, 0, 0, 1, 0
101110, 1, 0, 0, 0, 1, 0
103942, 1, 2, 2, 0, 1, 0
101115, 1, 0, 0, 0, 1, 0
101117, 1, 0, 0, 0, 1, 0
101118, 2, 0, 0, 0, 2, 0
101119, 0, 1, 1, 0, 0, 0
106210, 0, 1, 1, 0, 0, 0
101120, 1, 0, 0, 0, 1, 0
101245, 1, 1, 1, 0, 1, 0
101124, 1, 0, 0, 0, 1, 0
101125, 1, 0, 0, 0, 1, 0
101126, 2, 0, 0, 0, 2, 0
101127, 0, 1, 1, 0, 0, 0
101128, 0, 1, 1, 0, 0, 0
101132, 1, 0, 0, 0, 1, 0
101134, 2, 0, 0, 0, 2, 0
101135, 1, 0, 0, 0, 1, 0
101136, 1, 0, 0, 0, 1, 0
101137, 1, 0, 0, 0, 1, 0
101138, 0, 1, 1, 0, 0, 0
101139, 3, 0, 0, 0, 3, 0
101140, 1, 0, 0, 0, 1, 0
101142, 1, 0, 0, 0, 1, 0
101143, 1, 0, 0, 0, 1, 0
101144, 1, 0, 0, 0, 1, 0
101145, 1, 0, 0, 0, 1, 0
101146, 0, 1, 1, 0, 0, 0
101147, 1, 0, 0, 0, 1, 0
101148, 5, 0, 0, 0, 5, 0
101149, 2, 0, 0, 0, 2, 0
101150, 0, 1, 1, 0, 0, 0
101151, 0, 1, 1, 0, 0, 0
101155, 1, 0, 0, 0, 1, 0
101156, 1, 0, 0, 0, 0, 1
101158, 1, 0, 0, 0, 1, 0
101161, 1, 0, 0, 0, 1, 0
101164, 1, 0, 0, 0, 1, 0
101166, 1, 0, 0, 0, 1, 0
101167, 1, 0, 0, 0, 0, 1
101168, 0, 1, 0, 1, 0, 0
101170, 1, 0, 0, 0, 1, 0
101171, 1, 0, 0, 0, 1, 0
101172, 2, 0, 0, 0, 2, 0
101173, 5, 0, 0, 0, 5, 0
101175, 1, 0, 0, 0, 1, 0
101176, 1, 0, 0, 0, 1, 0
101177, 1, 0, 0, 0, 1, 0
101180, 1, 0, 0, 0, 0, 1
101181, 1, 0, 0, 0, 0, 1
101183, 1, 0, 0, 0, 1, 0
101185, 1, 0, 0, 0, 1, 0
101186, 2, 0, 0, 0, 2, 0
101187, 1, 0, 0, 0, 1, 0
101188, 1, 0, 0, 0, 1, 0
101189, 1, 0, 0, 0, 1, 0
101190, 0, 1, 1, 0, 0, 0
101191, 1, 1, 1, 0, 1, 0
101193, 1, 0, 0, 0, 1, 0
101195, 3, 0, 0, 0, 3, 0
101197, 5, 0, 0, 0, 5, 0
101198, 1, 0, 0, 0, 1, 0
101201, 1, 0, 0, 0, 1, 0
101203, 1, 0, 0, 0, 1, 0
101204, 1, 0, 0, 0, 1, 0
101205, 2, 0, 0, 0, 1, 1
101206, 1, 0, 0, 0, 1, 0
101207, 1, 0, 0, 0, 1, 0
101208, 0, 1, 1, 0, 0, 0
101209, 1, 0, 0, 0, 1, 0
101210, 1, 0, 0, 0, 1, 0
101214, 1, 0, 0, 0, 1, 0
101215, 1, 0, 0, 0, 1, 0
101216, 1, 1, 1, 0, 1, 0
101217, 1, 0, 0, 0, 1, 0
101218, 1, 0, 0, 0, 1, 0
101219, 0, 1, 1, 0, 0, 0
101220, 3, 0, 0, 0, 3, 0
101224, 5, 0, 0, 0, 4, 1
101417, 0, 1, 1, 0, 0, 0
101227, 2, 0, 0, 0, 2, 0
101228, 3, 0, 0, 0, 2, 1
101229, 0, 1, 1, 0, 0, 0
101230, 1, 0, 0, 0, 1, 0
101231, 1, 0, 0, 0, 1, 0
101232, 1, 0, 0, 0, 1, 0
101233, 1, 0, 0, 0, 1, 0
101234, 1, 0, 0, 0, 0, 1
101239, 1, 0, 0, 0, 0, 1
101241, 6, 0, 0, 0, 6, 0
101243, 1, 0, 0, 0, 1, 0
101244, 1, 0, 0, 0, 1, 0
101246, 1, 0, 0, 0, 1, 0
101247, 4, 0, 0, 0, 4, 0
103102, 0, 2, 2, 0, 0, 0
101248, 1, 0, 0, 0, 1, 0
101250, 1, 0, 0, 0, 1, 0
101252, 1, 0, 0, 0, 1, 0
101256, 1, 0, 0, 0, 0, 1
101257, 1, 0, 0, 0, 1, 0
101261, 2, 0, 0, 0, 2, 0
101262, 1, 0, 0, 0, 1, 0
101263, 0, 1, 1, 0, 0, 0
101264, 1, 0, 0, 0, 1, 0
102206, 0, 1, 1, 0, 0, 0
103147, 0, 1, 1, 0, 0, 0
104585, 7, 1, 1, 0, 7, 0
104588, 0, 1, 1, 0, 0, 0
104923, 4, 2, 2, 0, 4, 0
104956, 0, 1, 1, 0, 0, 0
110649, 0, 1, 1, 0, 0, 0
101267, 1, 0, 0, 0, 1, 0
101268, 1, 0, 0, 0, 1, 0
101269, 0, 1, 1, 0, 0, 0
101270, 1, 0, 0, 0, 1, 0
101271, 2, 0, 0, 0, 2, 0
101272, 2, 0, 0, 0, 2, 0
101273, 0, 1, 1, 0, 0, 0
101274, 1, 0, 0, 0, 1, 0
101275, 1, 0, 0, 0, 1, 0
101276, 0, 1, 1, 0, 0, 0
101280, 1, 0, 0, 0, 1, 0
101284, 2, 0, 0, 0, 2, 0
101285, 1, 0, 0, 0, 1, 0
101286, 8, 1, 1, 0, 3, 5
101288, 0, 1, 1, 0, 0, 0
101287, 1, 0, 0, 0, 1, 0
101289, 4, 0, 0, 0, 3, 1
101291, 0, 1, 1, 0, 0, 0
101292, 1, 0, 0, 0, 1, 0
101293, 1, 0, 0, 0, 1, 0
101294, 1, 0, 0, 0, 1, 0
